Date,Day,Total Students,Holiday,Halfday,Special Events,Poha,Dosa,Tea,Coffee,,
1,monday,50,0,0,0,10,7,3,1,,
2,tuesday,50,0,0,0,12,2,4,11,,
3,wednesday,50,0,0,0,11,8,7,10,,
4,thursday,50,0,0,0,12,7,5,9,,
5,friday,50,0,0,0,11,8,5,15,,
6,saturday,50,0,1,0,10,10,5,5,,
7,sunday,50,1,0,0,0,0,0,0,,
8,monday,50,0,0,0,7,5,0,13,,
9,tuesday,50,0,0,0,12,23,11,1,,
10,wednesday,50,0,0,0,11,5,5,9,,
11,thursday,50,0,0,0,12,7,5,11,,
12,friday,50,0,0,0,12,7,10,0,,
13,saturday,50,0,1,0,11,8,2,9,,
14,sunday,50,1,0,0,0,0,0,0,,
15,monday,50,0,0,0,5,3,7,10,,
16,tuesday,50,0,0,0,12,12,5,6,,
17,wednesday,50,0,1,0,11,8,5,0,,
18,thursday,50,0,0,0,12,7,3,10,,
19,friday,50,0,0,1,20,15,11,9,,
20,saturday,50,0,0,0,8,5,9,11,,
21,sunday,50,1,0,0,0,0,0,0,,
22,monday,50,0,0,0,11,11,5,6,,
23,tuesday,50,0,0,0,12,6,7,2,,
24,wednesday,50,0,0,0,12,7,13,0,,
25,thursday,50,0,0,0,15,7,0,12,,
26,friday,50,0,0,0,0,7,10,10,,
27,saturday,50,0,0,0,12,7,11,1,,
28,sunday,50,1,0,0,0,0,0,0,,
29,monday,50,0,0,0,11,10,9,14,,
30,tuesday,50,0,0,0,13,8,0,11,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
